id,condition,response,response_clean,item,item_clean,SemDis_cbowukwacsubtitle_c_m,SemDis_cbowsubtitle_c_m,SemDis_cbowBNCwikiukwac_c_m,SemDis_TASA_c_m,SemDis_glove_c_m,SemDis_MEAN,SemDis_factor
2133,creative,unfold to cover a window to block out the sun,unfold to cover a window to block out the sun,box,box,1.02538,0.94009,1.03937,0.9688,1.22299,1.03933,0.13275
2133,creative,stack to make a play castle and/or thrown,stack to make a play castle andor thrown,box,box,1.03405,0.9095,1.01561,0.97035,0.77059,0.94002,0.08685
2133,creative,make a pretend car for a child,make a pretend car for a child,box,box,0.92244,0.9793,1.04962,0.96905,0.76881,0.93784,0.05241
2133,creative,To make a play house,to make a play house,box,box,0.91805,1.05601,0.92283,0.96873,0.75964,0.92505,0.0257
2133,creative,use as a goal for a ball game,use as a goal for a ball game,box,box,1.04806,1.0958,1.0717,0.96878,1.22647,1.08216,0.18139
2134,creative,MAKE A SMALL ROOM FOR BABY TO PLAY,make a small room for baby to play,box,box,1.14682,1.0209,1.02132,0.96883,1.2241900000000001,1.07641,0.20323
2134,creative,MAKE THE TO KEEP CHICK,make the to keep chick,box,box,0.8605,1.0491,1.01318,0.96927,0.78934,0.93628,0.02438
2135,creative,COFEE TABLE,cofee table,box,box,0.7476400000000001,1.02696,0.74925,1.03621,0.70747,0.85351,-0.11775
2136,creative,HIDING SPOT,hiding spot,box,box,0.98411,1.014,1.06986,1.00127,1.05721,1.02529,0.12142
2136,creative,CAT BED,cat bed,box,box,0.97285,0.97264,0.98199,1.05453,1.1381999999999999,1.02404,0.09202
2136,creative,DOG BED,dog bed,box,box,0.9065300000000001,0.88365,0.99813,1.00085,1.13906,0.98564,0.04504
2136,creative,HELMENT  HAT  INSTRUMENT,helment hat instrument,box,box,0.94681,0.993,0.9619,0.9593,1.16842,1.00589,0.07452
2137,creative,private secret keeper,private secret keeper,box,box,0.83365,0.86892,0.97319,0.95824,0.8428100000000001,0.89536,-0.02867
2137,creative,breath retainer,breath retainer,box,box,1.04319,0.96302,1.05364,1.00491,0.91894,0.99674,0.12616
2137,creative,stepper,stepper,box,box,0.89537,1.03614,0.94716,1.00807,1.03704,0.98476,0.04304
2137,creative,wrist prop for nail shops,wrist prop for nail shops,box,box,1.01767,1.01826,0.9479,0.96125,0.98851,0.98672,0.0957
2137,creative,eye rest,eye rest,box,box,1.11449,1.09714,0.9855,0.96629,1.11597,1.05588,0.18056
2139,creative,Hat,hat,box,box,0.7218,0.85716,0.77508,0.89029,0.69479,0.78782,-0.16114
2139,creative,Storage,storage,box,box,0.77012,0.73776,0.89035,1.01653,0.71,0.82495,-0.11656999999999999
2139,creative,Container,container,box,box,0.6589700000000001,0.7753,0.71334,0.92802,0.72097,0.75932,-0.22145
2139,creative,Drum,drum,box,box,0.82837,0.89804,0.91015,0.96106,0.7309300000000001,0.86571,-0.05398
2139,creative,Seat,seat,box,box,0.7377199999999999,0.79768,0.89104,0.91044,0.74031,0.81544,-0.12474
2139,creative,Canvas,canvas,box,box,0.87734,0.91498,0.90292,0.87734,0.79199,0.87291,-0.0272
2139,creative,Weight,weight,box,box,0.9198,0.98603,0.86603,1.02326,0.80351,0.91973,0.0039
2139,creative,Speaker,speaker,box,box,0.91393,0.96382,0.93838,0.92447,0.81182,0.91048,0.01423
2139,creative,Holder,holder,box,box,0.7453099999999999,0.80767,0.87498,0.97902,0.83094,0.84758,-0.11297
2139,creative,Picture frame,picture frame,box,box,1.02114,1.01591,0.9646,0.96763,1.17555,1.02897,0.11796
2139,creative,Exercise equipment,exercise equipment,box,box,1.00078,1.00598,0.99455,0.9714,1.21103,1.03675,0.11786
2141,creative,A fort,a fort,box,box,0.903,0.95834,0.99264,1.01372,1.06537,0.98661,0.04921
2141,creative,A seat,a seat,box,box,0.97191,0.94506,1.05457,0.98214,1.18811,1.02836,0.10872
2141,creative,A house,a house,box,box,0.95209,0.99849,1.02521,1.01134,1.24112,1.04565,0.10532
2141,creative,A costume,a costume,box,box,1.08919,0.77583,0.99088,0.96433,1.04443,0.97293,0.10671
2141,creative,A train,a train,box,box,0.91984,0.98249,0.9356,0.97622,1.14773,0.99238,0.05038
2141,creative,A rocket ship,a rocket ship,box,box,0.81619,0.9678599999999999,0.80665,0.98009,0.73826,0.86181,-0.0767
2142,creative,Use as food trays,use as food trays,box,box,1.05154,0.97222,1.01712,0.92588,1.2019,1.03373,0.14129
2142,creative,baby chicken incubator,baby chicken incubator,box,box,0.84926,0.98323,0.90752,0.98275,0.9142,0.92739,-0.01276
2142,creative,sculptures,sculptures,box,box,0.87449,0.88075,0.90288,1.02006,0.91645,0.91893,-0.01741
2142,creative,Make a skyscraper,make a skyscraper,box,box,0.96278,0.98108,0.91646,0.95021,0.79552,0.92121,0.03542
2142,creative,Butterfly catcher,butterfly catcher,box,box,0.95059,0.91083,0.97857,1.09969,1.04018,0.99597,0.06279
2142,creative,Foot rest,foot rest,box,box,1.08349,1.00434,0.93317,0.96649,1.13603,1.0247,0.13489
2143,creative,break it down and break dance on it,break it down and break dance on it,box,box,0.82565,1.05408,0.98024,0.96879,1.22077,1.00991,0.03417
2143,creative,table,table,box,box,0.7476400000000001,0.88459,0.74925,1.03621,0.70747,0.82503,-0.14279
2143,creative,house for someone/something,house for someonesomething,box,box,0.92335,0.99949,1.04036,0.96136,1.2652700000000001,1.03797,0.09504
2143,creative,break up and use as plates,break up and use as plates,box,box,0.96181,1.08423,0.98516,0.97578,1.23954,1.0493,0.11174
2143,creative,fort/ playhouse,fort playhouse,box,box,1.09109,1.05277,0.89974,1.1602000000000001,1.01809,1.04438,0.13678
2143,creative,hide a body in it,hide a body in it,box,box,0.84672,1.0273,1.08111,0.96917,0.75572,0.936,0.03067
2143,creative,to give birth in,to give birth in,box,box,1.07277,0.86376,1.1071,0.96753,1.23433,1.0491,0.16407
2144,creative,Hat,hat,box,box,0.7218,0.85716,0.77508,0.89029,0.69479,0.78782,-0.16114
2144,creative,Shoes,shoes,box,box,0.69365,0.8400799999999999,0.83757,0.88376999999999994,0.7273000000000001,0.79647,-0.15764
2144,creative,House,house,box,box,0.67362,0.81725,0.7679,0.98658,0.75598,0.80027,-0.18492
2144,creative,Car,car,box,box,0.76151,0.92254,0.85387,1.01515,0.75955,0.86252,-0.09503
2144,creative,To plant fruits and veggies,to plant fruits and veggies,box,box,0.8121,0.93152,1.01614,0.97155,1.2326,0.99278,0.01741
2144,creative,Pants,pants,box,box,0.7508,0.95054,0.93114,0.88714,0.80496,0.86492,-0.07515
2144,creative,To sit in for hang gliding,to sit in for hang gliding,box,box,1.06239,1.03192,0.9615,0.96955,0.81072,0.96722,0.11019
2144,creative,Chair,chair,box,box,0.75413,0.84501,0.93172,1.0471,0.8210500000000001,0.8798,-0.08288
2144,creative,Water raft,water raft,box,box,1.08215,1.01235,1.01553,0.96031,1.13433,1.04093,0.15934
2144,creative,book bag,book bag,box,box,0.94767,0.9639,1.06119,0.9949,1.33357,1.06025,0.11454
2146,creative,glove,glove,box,box,0.54956,0.6176200000000001,0.73394,0.93533,0.66591,0.70047,-0.3028
2146,creative,hat,hat,box,box,0.7218,0.85716,0.77508,0.89029,0.69479,0.78782,-0.16114
2146,creative,shoes,shoes,box,box,0.69365,0.8400799999999999,0.83757,0.88376999999999994,0.7273000000000001,0.79647,-0.15764
2146,creative,seat,seat,box,box,0.7377199999999999,0.79768,0.89104,0.91044,0.74031,0.81544,-0.12474
2146,creative,vehicle,vehicle,box,box,0.82327,0.9387,0.8998,0.92897,0.80819,0.87979,-0.04748
2146,creative,instrument,instrument,box,box,0.85449,0.92995,0.94795,0.99664,0.82915,0.91164,-0.01411
2146,creative,clothes,clothes,box,box,0.75148,0.95066,0.89766,0.9902,0.84099,0.8862,-0.07667
2146,creative,weapon,weapon,box,box,0.82218,0.8931,0.94577,0.93948,0.85788,0.89168,-0.03789
2146,creative,armor,armor,box,box,0.869,0.97938,0.97488,1.03841,0.85928,0.94419,0.01435
2146,creative,ear cuffs,ear cuffs,box,box,0.97828,1.00253,1.01844,1.03018,0.9045300000000001,0.98679,0.08992
2146,creative,shield,shield,box,box,0.85979,0.97223,0.89285,1.01298,0.95872,0.93931,-0.00849
2146,creative,art making tool aka brush  pen etc,art making tool aka brush pen etc,box,box,0.98089,1.02852,0.92097,0.9902,1.12307,1.00873,0.08368
2148,creative,hat,hat,box,box,0.7218,0.85716,0.77508,0.89029,0.69479,0.78782,-0.16114
2148,creative,table,table,box,box,0.7476400000000001,0.88459,0.74925,1.03621,0.70747,0.82503,-0.14279
2148,creative,house,house,box,box,0.67362,0.81725,0.7679,0.98658,0.75598,0.80027,-0.18492
2148,creative,car,car,box,box,0.76151,0.92254,0.85387,1.01515,0.75955,0.86252,-0.09503
2148,creative,purse,purse,box,box,0.65227,0.72368,0.8255,0.91781,0.76541,0.77693,-0.19778
2148,creative,backpack,backpack,box,box,0.79591,0.7421599999999999,0.81591,1.09728,0.82073,0.8544,-0.11143
2148,creative,chair,chair,box,box,0.75413,0.84501,0.93172,1.0471,0.8210500000000001,0.8798,-0.08288
2149,creative,storage,storage,box,box,0.77012,0.73776,0.89035,1.01653,0.71,0.82495,-0.11656999999999999
2149,creative,cage,cage,box,box,0.68242,0.82504,0.7616,0.79402,0.7152700000000001,0.75567,-0.19355
2149,creative,shoes,shoes,box,box,0.69365,0.8400799999999999,0.83757,0.88376999999999994,0.7273000000000001,0.79647,-0.15764
2149,creative,house,house,box,box,0.67362,0.81725,0.7679,0.98658,0.75598,0.80027,-0.18492
2149,creative,costume,costume,box,box,0.80366,0.90318,0.88693,0.96955,0.8091,0.87448,-0.06542
2149,creative,helmet,helmet,box,box,0.84904,0.89168,0.8578399999999999,1.05421,0.8169299999999999,0.89394,-0.04831
2149,creative,chair,chair,box,box,0.75413,0.84501,0.93172,1.0471,0.8210500000000001,0.8798,-0.08288
2149,creative,protection,protection,box,box,0.899,0.98608,0.97884,0.94798,0.9569,0.95376,0.03577
2149,creative,shield,shield,box,box,0.85979,0.97223,0.89285,1.01298,0.95872,0.93931,-0.00849
2149,creative,punching bag,punching bag,box,box,0.99313,1.05893,1.03955,1.07506,1.09217,1.05177,0.13146
2149,creative,TV stand,tv stand,box,box,0.98072,1.0126,0.96586,0.94258,1.15051,1.01045,0.09399
2149,creative,garbage can,garbage can,box,box,0.958,0.96416,0.8604700000000001,0.88775,1.22835,0.97975,0.04698
2151,creative,storage,storage,box,box,0.77012,0.73776,0.89035,1.01653,0.71,0.82495,-0.11656999999999999
2151,creative,stool,stool,box,box,0.82323,0.87113,0.8385400000000001,0.96709,0.79081,0.85816,-0.077
2151,creative,speaker,speaker,box,box,0.91393,0.96382,0.93838,0.92447,0.81182,0.91048,0.01423
2151,creative,chair,chair,box,box,0.75413,0.84501,0.93172,1.0471,0.8210500000000001,0.8798,-0.08288
2151,creative,dome,dome,box,box,0.91322,0.97937,0.8705700000000001,1.14355,0.8667199999999999,0.95469,0.01177
2151,creative,blanket,blanket,box,box,0.79912,0.88256,0.9336,0.85563,0.9232,0.87882,-0.0535
2151,creative,footrest,footrest,box,box,0.8711800000000001,0.81857,0.86003,NA,1.03697,0.89669,-0.03505
2151,creative,laundry basket,laundry basket,box,box,0.99758,0.97474,1.01079,0.88431,1.10515,0.99451,0.10246
2151,creative,swimming pool,swimming pool,box,box,1.05798,1.09833,0.93148,1.01015,1.11838,1.04326,0.13861
2151,creative,cat bed,cat bed,box,box,0.97285,0.97264,0.98199,1.05453,1.1381999999999999,1.02404,0.09202
2151,creative,dog bed,dog bed,box,box,0.9065300000000001,0.88365,0.99813,1.00085,1.13906,0.98564,0.04504
2151,creative,place for leaves,place for leaves,box,box,0.82947,0.86197,0.95513,1.00981,0.69257,0.86979,-0.04747
2151,creative,food storage,food storage,box,box,1.01963,1.06974,0.98582,0.99532,1.17264,1.04863,0.13397
2151,creative,bird house,bird house,box,box,0.9074,0.9937,1.03638,1.00838,1.18736,1.02664,0.08048
2151,creative,dog house,dog house,box,box,0.98545,1.08656,1.04808,0.89803,1.19526,1.04268,0.13515
2152,creative,desk,desk,box,box,0.62307,0.71035,0.7488,0.7829200000000001,0.66466,0.70596,-0.25229
2152,creative,table,table,box,box,0.7476400000000001,0.88459,0.74925,1.03621,0.70747,0.82503,-0.14279
2152,creative,chair,chair,box,box,0.75413,0.84501,0.93172,1.0471,0.8210500000000001,0.8798,-0.08288
2152,creative,bookshelf,bookshelf,box,box,0.789,0.72403,0.77717,0.862,0.82406,0.79525,-0.14042
2152,creative,dice,dice,box,box,0.8320799999999999,0.94441,0.84863,0.9857,0.90016,0.9022,-0.0466
2152,creative,cabinet,cabinet,box,box,0.74089,0.77447,0.83872,0.97561,0.90637,0.84721,-0.12551
2152,creative,ottoman,ottoman,box,box,0.94895,0.8561,0.9557,0.97189,0.9448799999999999,0.9355,0.03153
2152,creative,dollhouse,dollhouse,box,box,0.70278,0.77156,0.7967,0.91149,1.00884,0.83827,-0.15209
2152,creative,sound amp,sound amp,box,box,0.94352,0.95365,1.03633,1.0651,1.02628,1.00498,0.08087
2152,creative,dog cage,dog cage,box,box,0.92727,0.99713,1.01855,0.92183,1.08279,0.98951,0.073
2152,creative,camera obscura day,camera obscura day,box,box,0.83163,0.94673,1.03066,1.08789,1.29788,1.03896,0.04526
2153,creative,bucket,bucket,box,box,0.70514,0.93955,0.7482800000000001,0.84748,0.72963,0.79402,-0.16206
2153,creative,house,house,box,box,0.67362,0.81725,0.7679,0.98658,0.75598,0.80027,-0.18492
2153,creative,crib,crib,box,box,0.8328,0.80809,0.87943,1.04355,0.8356,0.87989,-0.06384
2153,creative,ship/boat,shipboat,box,box,NA,NA,NA,NA,NA,NA,NA
2153,creative,undo the to use the paper as a mat,undo the to use the paper as a mat,box,box,0.99065,1.06945,0.99785,0.9688,0.81414,0.96818,0.0914
2153,creative,hideaway like a treehouse but on the ground,hideaway like a treehouse but on the ground,box,box,1.09403,0.8682300000000001,1.07936,0.96866,1.11474,1.025,0.15748
2153,creative,repurpose the to make posters,repurpose the to make posters,box,box,1.09002,0.93155,1.02765,0.9693,1.23075,1.04985,0.1612
2154,creative,to make a bird house,to make a bird house,box,box,0.85633,1.04055,0.96431,0.97305,0.76656,0.92016,0.00469
2154,creative,to live in,to live in,box,box,0.79444,0.96036,0.87659,0.97041,0.74159,0.86868,-0.06869
2154,creative,to live in,to live in,box,box,0.79444,0.96036,0.87659,0.97041,0.74159,0.86868,-0.06869
2154,creative,to live in,to live in,box,box,0.79444,0.96036,0.87659,0.97041,0.74159,0.86868,-0.06869
2154,creative,to live in,to live in,box,box,0.79444,0.96036,0.87659,0.97041,0.74159,0.86868,-0.06869
2154,creative,to live in,to live in,box,box,0.79444,0.96036,0.87659,0.97041,0.74159,0.86868,-0.06869
2154,creative,to live in,to live in,box,box,0.79444,0.96036,0.87659,0.97041,0.74159,0.86868,-0.06869
2154,creative,to live in,to live in,box,box,0.79444,0.96036,0.87659,0.97041,0.74159,0.86868,-0.06869
2154,creative,to live in,to live in,box,box,0.79444,0.96036,0.87659,0.97041,0.74159,0.86868,-0.06869
2154,creative,to live in,to live in,box,box,0.79444,0.96036,0.87659,0.97041,0.74159,0.86868,-0.06869
2154,creative,To live in,to live in,box,box,0.79444,0.96036,0.87659,0.97041,0.74159,0.86868,-0.06869
2154,creative,TO live in,to live in,box,box,0.79444,0.96036,0.87659,0.97041,0.74159,0.86868,-0.06869
2154,creative,To live in,to live in,box,box,0.79444,0.96036,0.87659,0.97041,0.74159,0.86868,-0.06869
2154,creative,to use as a shelter,to use as a shelter,box,box,1.01001,0.96979,0.94799,0.96861,0.76584,0.93245,0.06497
2154,creative,to use as a shelter,to use as a shelter,box,box,1.01001,0.96979,0.94799,0.96861,0.76584,0.93245,0.06497
2154,creative,to use as a shelter,to use as a shelter,box,box,1.01001,0.96979,0.94799,0.96861,0.76584,0.93245,0.06497
2154,creative,to use as a shelter,to use as a shelter,box,box,1.01001,0.96979,0.94799,0.96861,0.76584,0.93245,0.06497
2154,creative,to use as a shelter,to use as a shelter,box,box,1.01001,0.96979,0.94799,0.96861,0.76584,0.93245,0.06497
2154,creative,to make a shelter,to make a shelter,box,box,1.05504,0.98757,0.991,0.9665,1.23496,1.04701,0.14282
2154,creative,to make a shelter,to make a shelter,box,box,1.05504,0.98757,0.991,0.9665,1.23496,1.04701,0.14282
2155,creative,a place to tell your secrets,a place to tell your secrets,box,box,1.07595,1.08002,0.95155,0.96802,1.22988,1.06108,0.15773
2155,creative,make a military compound,make a military compound,box,box,0.97525,1.02497,1.05506,1.01797,1.2471700000000001,1.06408,0.13128
2155,creative,you can make a fort,you can make a fort,box,box,0.99757,0.8307100000000001,1.01747,0.97476,0.7717700000000001,0.91846,0.05539
2155,creative,use it as a foot rest,use it as a foot rest,box,box,0.99806,1.13821,0.96354,0.96882,1.23725,1.06118,0.13272
2155,creative,pretend the is a pet,pretend the is a pet,box,box,1.01829,1.02432,1.02803,0.97083,0.7445999999999999,0.95721,0.10056
2155,creative,pretend the is a alien like et,pretend the is a alien like et,box,box,0.91145,0.96506,1.08867,0.96925,0.76294,0.93947,0.05531
2155,creative,or make it into desk,or make it into desk,box,box,0.73471,0.93127,0.85032,0.97028,0.76928,0.85117,-0.10943
2155,creative,house for animals,house for animals,box,box,0.88901,1.07209,1.03048,0.90656,0.75482,0.93059,0.04204
2155,creative,cut up the to build something else out of it like a car,cut up the to build something else out of it like a car,box,box,0.9929,1.03968,0.94931,0.9688,0.7728200000000001,0.9447,0.06959
2155,creative,you can make it in to a rocket ship,you can make it in to a rocket ship,box,box,1.00737,1.05987,0.94033,0.96883,0.75898,0.94708,0.07667
2155,creative,cut up the to make more,cut up the to make more,box,box,0.96079,0.95562,1.01441,0.96876,1.24191,1.0283,0.09705
2156,creative,storage,storage,box,box,0.77012,0.73776,0.89035,1.01653,0.71,0.82495,-0.11656999999999999
2156,creative,cage,cage,box,box,0.68242,0.82504,0.7616,0.79402,0.7152700000000001,0.75567,-0.19355
2156,creative,shelves,shelves,box,box,0.75881,0.70967,0.7570600000000001,0.82535,0.7322299999999999,0.75662,-0.17359
2156,creative,car,car,box,box,0.76151,0.92254,0.85387,1.01515,0.75955,0.86252,-0.09503
2156,creative,blocks,blocks,box,box,0.82319,0.92655,0.82603,1.07279,0.7817000000000001,0.88605,-0.06667
2156,creative,toy house,toy house,box,box,0.94707,1.0157,1.00259,0.95121,1.1791,1.01913,0.09109
2157,creative,door,door,box,box,0.64211,0.75976,0.73673,0.9056,0.6039,0.72962,-0.23676
2157,creative,hat,hat,box,box,0.7218,0.85716,0.77508,0.89029,0.69479,0.78782,-0.16114
2157,creative,table,table,box,box,0.7476400000000001,0.88459,0.74925,1.03621,0.70747,0.82503,-0.14279
2157,creative,closet,closet,box,box,0.64339,0.6854100000000001,0.78191,0.81482,0.7302,0.73115,-0.22966
2157,creative,toilet,toilet,box,box,0.7213700000000001,0.88446,0.91406,1.05639,0.74569,0.86439,-0.10359
2157,creative,bed,bed,box,box,0.74756,0.89961,0.858,1.01096,0.75585,0.8544,-0.10543
2157,creative,house,house,box,box,0.67362,0.81725,0.7679,0.98658,0.75598,0.80027,-0.18492
2157,creative,car,car,box,box,0.76151,0.92254,0.85387,1.01515,0.75955,0.86252,-0.09503
2157,creative,bowl,bowl,box,box,0.70824,0.87993,0.86571,0.96353,0.79791,0.84306,-0.12526
2157,creative,pillow,pillow,box,box,0.71089,0.82309,0.81662,1.04034,0.8187800000000001,0.84194,-0.1429
2157,creative,chair,chair,box,box,0.75413,0.84501,0.93172,1.0471,0.8210500000000001,0.8798,-0.08288
2157,creative,step,step,box,box,0.79219,0.98971,0.91945,1.0429,0.8556,0.91997,-0.03906
2157,creative,sled,sled,box,box,0.9005,0.87295,0.94127,1.07967,0.86408,0.93169,0.00409
2157,creative,cutting broad,cutting broad,box,box,0.98494,0.96825,1.03218,0.99303,1.2164,1.03896,0.11572
2157,creative,plate toilet step house,plate toilet step house,box,box,0.90771,1.01428,0.95643,1.0772,1.25149,1.04142,0.06947
2158,creative,hat,hat,box,box,0.7218,0.85716,0.77508,0.89029,0.69479,0.78782,-0.16114
2158,creative,dining room table,dining room table,box,box,0.80125,0.90666,0.9051899999999999,1.04416,0.70821,0.87309,-0.06559
2158,creative,plate,plate,box,box,0.7761899999999999,0.93488,0.81447,0.96589,0.72255,0.8428,-0.10245
2158,creative,bed,bed,box,box,0.74756,0.89961,0.858,1.01096,0.75585,0.8544,-0.10543
2158,creative,prep table for cooking,prep table for cooking,box,box,1.05151,0.9633,0.989,0.9759,1.2331,1.04256,0.13647
2158,creative,a stool,a stool,box,box,0.99403,0.81827,1.00237,1.00938,1.06595,0.978,0.07334
2158,creative,pillow,pillow,box,box,0.71089,0.82309,0.81662,1.04034,0.8187800000000001,0.84194,-0.1429
2158,creative,chair,chair,box,box,0.75413,0.84501,0.93172,1.0471,0.8210500000000001,0.8798,-0.08288
2158,creative,a weapon,a weapon,box,box,0.97928,0.89547,1.08105,0.91754,1.18984,1.01264,0.10856
2158,creative,armor,armor,box,box,0.869,0.97938,0.97488,1.03841,0.85928,0.94419,0.01435
2158,creative,umbrella,umbrella,box,box,0.79271,0.84168,0.86173,0.8421,0.95703,0.85905,-0.08282
2158,creative,cereal bowl,cereal bowl,box,box,0.919,1.07728,0.97695,0.99762,0.99056,0.99228,0.06657
2158,creative,replica of a tv,replica of a tv,box,box,0.9467,1.11327,0.9779,0.9821,1.19042,1.04208,0.10325
2158,creative,flower pot,flower pot,box,box,1.08749,0.89937,1.02824,0.92104,1.032,0.99363,0.13543
2159,creative,hat,hat,box,box,0.7218,0.85716,0.77508,0.89029,0.69479,0.78782,-0.16114
2159,creative,place to go to the bathroom in,place to go to the bathroom in,box,box,0.79494,0.92734,0.98577,0.96886,0.7703599999999999,0.88945,-0.03988
2159,creative,sled,sled,box,box,0.9005,0.87295,0.94127,1.07967,0.86408,0.93169,0.00409
2159,creative,hammock,hammock,box,box,0.7883,0.87373,0.88789,0.98106,1.00936,0.90807,-0.06072
2159,creative,flower pot,flower pot,box,box,1.08749,0.89937,1.02824,0.92104,1.032,0.99363,0.13543
2160,creative,I could make a doll house out of the,i could make a doll house out of the,box,box,0.88612,1.0212,0.94192,0.96824,0.7769699999999999,0.91889,0.01045
2160,creative,I can make a spaceship or I can go sledding with the I can make room decorations or I can sleep in the if I want,i can make a spaceship or i can go sledding with the i can make room decorations or i can sleep in the if i want,box,box,1.1109,1.06837,0.96179,0.9688,1.22197,1.06637,0.17575
2160,creative,can make flip flops out the,can make flip flops out the,box,box,0.94071,1.0042,0.99443,0.96171,0.76555,0.93332,0.04922
2160,creative,I can make a toy car,i can make a toy car,box,box,1.01011,1.0903100000000001,1.0414,0.9714,1.23348,1.06934,0.15304
2161,creative,deconstructed and layered on top of one another to create a tall sculptural form,deconstructed and layered on top of one another to create a tall sculptural form,box,box,0.94475,1.09896,0.99931,0.9688,0.76368,0.9551,0.06954
2161,creative,Frame for art,frame for art,box,box,0.95643,0.86742,1.01068,1.04616,0.74238,0.92461,0.03996
2162,creative,hat,hat,box,box,0.7218,0.85716,0.77508,0.89029,0.69479,0.78782,-0.16114
2162,creative,table,table,box,box,0.7476400000000001,0.88459,0.74925,1.03621,0.70747,0.82503,-0.14279
2162,creative,container,container,box,box,0.6589700000000001,0.7753,0.71334,0.92802,0.72097,0.75932,-0.22145
2162,creative,drum,drum,box,box,0.82837,0.89804,0.91015,0.96106,0.7309300000000001,0.86571,-0.05398
2162,creative,form of money/ trade,form of money trade,box,box,0.98559,0.85681,0.94811,0.96726,1.24091,0.99974,0.07262
2162,creative,house,house,box,box,0.67362,0.81725,0.7679,0.98658,0.75598,0.80027,-0.18492
2162,creative,stamp,stamp,box,box,0.84485,0.82388,0.87369,0.8944300000000001,0.76676,0.84072,-0.06954
2162,creative,bowl,bowl,box,box,0.70824,0.87993,0.86571,0.96353,0.79791,0.84306,-0.12526
2162,creative,weight,weight,box,box,0.9198,0.98603,0.86603,1.02326,0.80351,0.91973,0.0039
2162,creative,chair,chair,box,box,0.75413,0.84501,0.93172,1.0471,0.8210500000000001,0.8798,-0.08288
2162,creative,boat,boat,box,box,0.76791,0.87382,0.89148,0.91765,0.89859,0.86989,-0.0823
2162,creative,shield,shield,box,box,0.85979,0.97223,0.89285,1.01298,0.95872,0.93931,-0.00849
2162,creative,hiding space,hiding space,box,box,0.96864,1.00837,1.0843099999999999,0.96913,1.16452,1.03899,0.12432
2162,creative,paint brush/ painting tool,paint brush painting tool,box,box,1.07015,1.01581,1.09541,0.96547,1.25417,1.0802,0.18762
2163,creative,container,container,box,box,0.6589700000000001,0.7753,0.71334,0.92802,0.72097,0.75932,-0.22145
2163,creative,Fort,fort,box,box,0.91954,0.95528,0.93495,0.995,0.72951,0.90686,0.01101
2163,creative,Enclosure,enclosure,box,box,0.84828,0.86405,0.82624,0.82115,0.78701,0.82935,-0.07645
2163,creative,Insulation,insulation,box,box,0.94208,0.72526,0.9020900000000001,0.91987,0.87623,0.87311,-0.01894
2163,creative,mat,mat,box,box,0.8286,0.81506,0.92012,0.84116,0.90605,0.8622,-0.05654
2163,creative,Divider,divider,box,box,0.8212,0.83877,0.78234,0.95742,0.91681,0.86331,-0.09008
2164,creative,Hide a camera inside,hide a camera inside,box,box,1.06407,0.95541,0.94452,0.88651,1.23095,1.01629,0.12394
2164,creative,Trap,trap,box,box,0.77147,0.85527,0.89791,0.83705,0.7491099999999999,0.82216,-0.09828
2164,creative,Rug,rug,box,box,0.84336,0.87404,0.91493,0.81027,0.8964300000000001,0.86781,-0.0425
2164,creative,Night Stand,night stand,box,box,0.96523,1.04881,1.02988,0.9865,1.21112,1.04831,0.11849
2165,creative,storage,storage,box,box,0.77012,0.73776,0.89035,1.01653,0.71,0.82495,-0.11656999999999999
2165,creative,fort,fort,box,box,0.91954,0.95528,0.93495,0.995,0.72951,0.90686,0.01101
2165,creative,bucket,bucket,box,box,0.70514,0.93955,0.7482800000000001,0.84748,0.72963,0.79402,-0.16206
2165,creative,seat,seat,box,box,0.7377199999999999,0.79768,0.89104,0.91044,0.74031,0.81544,-0.12474
2165,creative,seat,seat,box,box,0.7377199999999999,0.79768,0.89104,0.91044,0.74031,0.81544,-0.12474
2165,creative,jewelry,jewelry,box,box,0.72774,0.75607,0.8708400000000001,1.00215,0.74912,0.82118,-0.13793
2165,creative,crib,crib,box,box,0.8328,0.80809,0.87943,1.04355,0.8356,0.87989,-0.06384
2165,creative,shoebox,shoebox,box,box,0.6036699999999999,0.5952200000000001,0.68554,0.62955,0.84356,0.67151,-0.29321
2165,creative,door stopper,door stopper,box,box,0.92105,0.90659,0.97918,0.98289,0.85143,0.92823,0.02585
2165,creative,weapon,weapon,box,box,0.82218,0.8931,0.94577,0.93948,0.85788,0.89168,-0.03789
2165,creative,ash tray,ash tray,box,box,1.07507,0.97613,1.06755,0.9043,1.11078,1.02677,0.16
2165,creative,dog house,dog house,box,box,0.98545,1.08656,1.04808,0.89803,1.19526,1.04268,0.13515
2165,creative,trash can,trash can,box,box,0.96359,0.93662,0.90578,0.8688,1.23057,0.98107,0.05754
2165,creative,build things,build things,box,box,1.11185,0.98336,0.9588,0.99415,1.23499,1.05663,0.16271
2166,creative,Ball,ball,box,box,0.75052,0.89877,0.76739,0.98265,0.62732,0.80533,-0.1428
2166,creative,Bed,bed,box,box,0.74756,0.89961,0.858,1.01096,0.75585,0.8544,-0.10543
2166,creative,Shelf,shelf,box,box,0.67503,0.6997800000000001,0.80559,0.79901,0.7623,0.74834,-0.20223
2166,creative,Pillow,pillow,box,box,0.71089,0.82309,0.81662,1.04034,0.8187800000000001,0.84194,-0.1429
